V1,15.0,7945.0,38:30.2,2166.0,imsi-310310995002157,1330.0,NIntSelfTxnPduSetup,imsi-310310995002157:1,imsi-310310995002157:2001:4870:531:e025::|ims:2001:4870:531:e025::|1264582734|imsi-310310995002157:ebi-5,roaming-status:homer|ue-type:nr-capable|supi:imsi-310310995002157|gpsi:msisdn-16269869172|pei:imeisv-3551811100506335|psid:1|snssai:001|dnn:ims|emergency:false|rat:nr|access:3gpp access|connectivity:5g|udm-uecm:10.178.118.192|udm-sdm:10.178.118.192|auth-status:unauthenticated|pcfGroupId:PCF-dnn=ims;|policy:2|pcf:10.194.29.130|upf:10.193.123.1|upfEpKey:10.193.123.1:10.193.117.9|ipv6-pfx:ims-ipv6-pool11/2001:4870:531:e025::|ipv6-pool:ims-ipv6-pool11|ipv6-range:ims-ipv6-pool11/2001:4870:530::|ipv6-startrange:ims-ipv6-pool11/2001:4870:531:e000::|id-index:1:1:32768|id-value:13/2097230|chfGroupId:CHF-*|chf:10.195.17.3|amf:10.178.137.132,success,success,PDU Session Establishment,NIntSelfTxnPduSetup,Active,init_done|SETUP: Await PCF Internal|SETUP: Await PCF Create|SETUP: Await Address Allocation|SETUP: Await PCF Update|SETUP: Await Charging Create|SETUP: Await UPF Setup|SETUP: Await Assign Ebi Response|finished,3.0,3329.0,V2,9.0,imsi-310310995002157,imeisv-3551811100506335,msisdn-16269869172,Success,201,2,,100000 Kbps|100000 Kbps,,3,3332,V2,4,Success,200,2,,3,1003,V2,4,Success,201,2,,3,524,V2,4,Success,,2,Request_Accepted,3,1302,V2,4,Success,200,2,,3,1299,V2,24,Success,200,2,194|,77|,,,EPCO|;;;fd01:976a:0:2d::5;;|;;;fd01:976a::9;fd01:976a:c002:1:fd95:6218:825e:f867;||||||1|1|0;1|0;1|1|1500,1|1|1|1|255|1|filters:0;3;1;;;;;;;;;;;;,1|1|5||0 kbps|0 kbps|0 kbps|0 kbps,N1_N2_TRANSFER_INITIATED,1,100 mbps|100 mbps,|2001:4870:531:e025::,1|||,1,ims,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V1,15.0,7946.0,38:32.4,11.0,imsi-310310995002157,1290.0,N11SmContextUpdateReq,imsi-310310995002157:1,imsi-310310995002157:2001:4870:531:e025::|ims:2001:4870:531:e025::|1264582734|imsi-310310995002157:ebi-5|imsi-310310995002157:ims,roaming-status:homer|ue-type:nr-capable|supi:imsi-310310995002157|gpsi:msisdn-16269869172|pei:imeisv-3551811100506335|psid:1|snssai:001|dnn:ims|emergency:false|rat:nr|access:3gpp access|connectivity:5g|udm-uecm:10.178.118.192|udm-sdm:10.178.118.192|auth-status:unauthenticated|pcfGroupId:PCF-dnn=ims;|policy:2|pcf:10.194.29.130|upf:10.193.123.1|upfEpKey:10.193.123.1:10.193.117.9|ipv6-pfx:ims-ipv6-pool11/2001:4870:531:e025::|ipv6-pool:ims-ipv6-pool11|ipv6-range:ims-ipv6-pool11/2001:4870:530::|ipv6-startrange:ims-ipv6-pool11/2001:4870:531:e000::|id-index:1:1:32768|id-value:13/2097230|chfGroupId:CHF-*|chf:10.195.17.3|amf:10.178.137.132|peerGtpuEpKey:10.193.123.1:42.249.153.14,success,success,PDU Session Establishment,N11SmContextUpdateReq,Active,init_done|SETUP: Await AMF Update|finished,3.0,1290.0,V2,29.0,Success,,imsi-310310995002157,imeisv-3551811100506335,3.10E+14,16269869172,,,78|,,,,,,,,,,,,,,,,,,,,0,3,527,V2,4,Success,,,Request_Accepted,3,1000,V2,40,imsi-310310995002157,imeisv-3551811100506335,3.10E+14,16269869172,msisdn-16269869172,310|310,NR|Ncgi:310;310;00D815001|Tai:310;310;024E55,2022-08-29 11:38:30.030203485 +0000 UTC,2022-08-29 11:38:32.377497688 +0000 UTC,Ue,1287,,Success,3,,ims,NR,-07:00+1,2,310|310,100000000,100000000,5,2|1|12,|2001:4870:531:e025::,5.43E+18,2.03E+16,1,1,3,2,1|||,25,1,NR Capable UE,3574923680,42.249.153.14,15196178,10.193.124.1,ims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V1,15.0,8357.0,50:51.2,2198.0,imsi-310310152020002,1330.0,NIntSelfTxnPduSetup,imsi-310310152020002:5,imsi-310310152020002:2001:4870:520:4026::|ims:2001:4870:520:4026::|1262485586|imsi-310310152020002:ebi-5,roaming-status:homer|ue-type:nr-capable|supi:imsi-310310152020002|gpsi:msisdn-12001540002|pei:imeisv-3530030905962200|psid:5|snssai:001|dnn:ims|emergency:false|rat:nr|access:3gpp access|connectivity:5g|udm-uecm:10.178.118.192|udm-sdm:10.178.118.192|auth-status:unauthenticated|pcfGroupId:PCF-dnn=ims;|policy:2|pcf:10.194.29.130|upf:10.193.123.1|upfEpKey:10.193.123.1:10.193.117.9|ipv6-pfx:ims-ipv6-pool11/2001:4870:520:4026::|ipv6-pool:ims-ipv6-pool11|ipv6-range:ims-ipv6-pool11/2001:4870:520::|ipv6-startrange:ims-ipv6-pool11/2001:4870:520:4000::|id-index:1:0:32768|id-value:13/82|chfGroupId:CHF-*|chf:10.195.17.3|amf:10.178.137.132,success,success,PDU Session Establishment,NIntSelfTxnPduSetup,Active,init_done|SETUP: Await PCF Internal|SETUP: Await PCF Create|SETUP: Await Address Allocation|SETUP: Await PCF Update|SETUP: Await Charging Create|SETUP: Await UPF Setup|SETUP: Await Assign Ebi Response|finished,3.0,3329.0,V2,9.0,imsi-310310152020002,imeisv-3530030905962200,msisdn-12001540002,Success,201,2,,100000 Kbps|100000 Kbps,,3,3332,V2,4,Success,200,2,,3,1003,V2,4,Success,201,2,,3,524,V2,4,Success,,2,Request_Accepted,3,1302,V2,4,Success,200,2,,3,1299,V2,24,Success,200,2,194|,77|,,,EPCO|;;;fd01:976a:0:2d::5;;|||||||0|0|0;1|0;0|0|,1|1|1|1|255|1|filters:0;3;1;;;;;;;;;;;;,1|1|5||0 kbps|0 kbps|0 kbps|0 kbps,N1_N2_TRANSFER_INITIATED,1,100 mbps|100 mbps,|2001:4870:520:4026::,1|||,5,ims,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V1,15.0,8358.0,50:53.4,12.0,imsi-310310152020002,1290.0,N11SmContextUpdateReq,imsi-310310152020002:5,imsi-310310152020002:2001:4870:520:4026::|ims:2001:4870:520:4026::|1262485586|imsi-310310152020002:ebi-5|imsi-310310152020002:ims,roaming-status:homer|ue-type:nr-capable|supi:imsi-310310152020002|gpsi:msisdn-12001540002|pei:imeisv-3530030905962200|psid:5|snssai:001|dnn:ims|emergency:false|rat:nr|access:3gpp access|connectivity:5g|udm-uecm:10.178.118.192|udm-sdm:10.178.118.192|auth-status:unauthenticated|pcfGroupId:PCF-dnn=ims;|policy:2|pcf:10.194.29.130|upf:10.193.123.1|upfEpKey:10.193.123.1:10.193.117.9|ipv6-pfx:ims-ipv6-pool11/2001:4870:520:4026::|ipv6-pool:ims-ipv6-pool11|ipv6-range:ims-ipv6-pool11/2001:4870:520::|ipv6-startrange:ims-ipv6-pool11/2001:4870:520:4000::|id-index:1:0:32768|id-value:13/82|chfGroupId:CHF-*|chf:10.195.17.3|amf:10.178.137.132|peerGtpuEpKey:10.193.123.1:10.178.142.141,success,success,PDU Session Establishment,N11SmContextUpdateReq,Active,init_done|SETUP: Await AMF Update|finished,3.0,1290.0,V2,29.0,Success,,imsi-310310152020002,imeisv-3530030905962200,3.10E+14,12001540002,,,78|,,,,,,,,,,,,,,,,,,,,0,3,527,V2,4,Success,,,Request_Accepted,3,1000,V2,40,imsi-310310152020002,imeisv-3530030905962200,3.10E+14,12001540002,msisdn-12001540002,310|310,NR|Ncgi:310;310;00001E240|Tai:310;310;024E55,2022-08-29 18:50:51.105521076 +0000 UTC,2022-08-29 18:50:53.433465256 +0000 UTC,Ue,1287,,Success,3,,ims,NR,-07:00+1,2,310|310,100000000,100000000,5,2|1|12,|2001:4870:520:4026::,5.42E+18,2.48E+16,1,5,2,2,1|||,25,1,NR Capable UE,2,10.178.142.141,15491094,10.193.124.1,ims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V1,15.0,8363.0,36:22.9,2177.0,imsi-310310995000002,1330.0,NIntSelfTxnPduSetup,imsi-310310995000002:2,imsi-310310995000002:2001:4870:531:e02f::|ims:2001:4870:531:e02f::|1264582750|imsi-310310995000002:ebi-5,roaming-status:homer|ue-type:nr-capable|supi:imsi-310310995000002|gpsi:msisdn-14693608067|pei:imeisv-0044031605621700|psid:2|snssai:001|dnn:ims|emergency:false|rat:nr|access:3gpp access|connectivity:5g|udm-uecm:10.178.118.192|udm-sdm:10.178.118.192|auth-status:unauthenticated|pcfGroupId:PCF-dnn=ims;|policy:2|pcf:10.194.29.130|upf:10.193.123.1|upfEpKey:10.193.123.1:10.193.117.9|ipv6-pfx:ims-ipv6-pool11/2001:4870:531:e02f::|ipv6-pool:ims-ipv6-pool11|ipv6-range:ims-ipv6-pool11/2001:4870:530::|ipv6-startrange:ims-ipv6-pool11/2001:4870:531:e000::|id-index:1:1:32768|id-value:13/2097246|chfGroupId:CHF-*|chf:10.195.17.3|amf:10.178.137.132,success,success,PDU Session Establishment,NIntSelfTxnPduSetup,Active,init_done|SETUP: Await PCF Internal|SETUP: Await PCF Create|SETUP: Await Address Allocation|SETUP: Await PCF Update|SETUP: Await Charging Create|SETUP: Await UPF Setup|SETUP: Await Assign Ebi Response|finished,3.0,3329.0,V2,9.0,imsi-310310995000002,imeisv-0044031605621700,msisdn-14693608067,Success,201,2,,100000 Kbps|100000 Kbps,,3,3332,V2,4,Success,200,2,,3,1003,V2,4,Success,201,2,,3,524,V2,4,Success,,2,Request_Accepted,3,1302,V2,4,Success,200,2,,3,1299,V2,24,Success,200,2,194|,77|,,,EPCO|;;;fd01:976a:0:2d::5;;|;;;fd01:976a::9;fd01:976a:c002:1:fd95:6218:825e:f867;||||||1|1|0;1|0;1|1|1500,1|1|1|1|255|1|filters:0;3;1;;;;;;;;;;;;,1|1|5||0 kbps|0 kbps|0 kbps|0 kbps,N1_N2_TRANSFER_INITIATED,1,100 mbps|100 mbps,|2001:4870:531:e02f::,1|||,2,ims,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V1,15.0,8364.0,36:25.1,13.0,imsi-310310995000002,1290.0,N11SmContextUpdateReq,imsi-310310995000002:2,imsi-310310995000002:2001:4870:531:e02f::|ims:2001:4870:531:e02f::|1264582750|imsi-310310995000002:ebi-5|imsi-310310995000002:ims,roaming-status:homer|ue-type:nr-capable|supi:imsi-310310995000002|gpsi:msisdn-14693608067|pei:imeisv-0044031605621700|psid:2|snssai:001|dnn:ims|emergency:false|rat:nr|access:3gpp access|connectivity:5g|udm-uecm:10.178.118.192|udm-sdm:10.178.118.192|auth-status:unauthenticated|pcfGroupId:PCF-dnn=ims;|policy:2|pcf:10.194.29.130|upf:10.193.123.1|upfEpKey:10.193.123.1:10.193.117.9|ipv6-pfx:ims-ipv6-pool11/2001:4870:531:e02f::|ipv6-pool:ims-ipv6-pool11|ipv6-range:ims-ipv6-pool11/2001:4870:530::|ipv6-startrange:ims-ipv6-pool11/2001:4870:531:e000::|id-index:1:1:32768|id-value:13/2097246|chfGroupId:CHF-*|chf:10.195.17.3|amf:10.178.137.132|peerGtpuEpKey:10.193.123.1:42.249.12.74,success,success,PDU Session Establishment,N11SmContextUpdateReq,Active,init_done|SETUP: Await AMF Update|finished,3.0,1290.0,V2,29.0,Success,,imsi-310310995000002,imeisv-0044031605621700,3.10E+14,14693608067,,,78|,,,,,,,,,,,,,,,,,,,,0,3,527,V2,4,Success,,,Request_Accepted,3,1000,V2,40,imsi-310310995000002,imeisv-0044031605621700,3.10E+14,14693608067,msisdn-14693608067,310|310,NR|Ncgi:310;310;01C192001|Tai:310;310;024E55,2022-08-29 19:36:22.709570597 +0000 UTC,2022-08-29 19:36:25.111059792 +0000 UTC,Ue,1287,,Success,3,,ims,NR,-07:00+1,2,310|310,100000000,100000000,5,2|1|12,|2001:4870:531:e02f::,5.43E+18,1.13E+15,1,2,3,2,1|||,25,1,NR Capable UE,3058532153,42.249.12.74,17580033,10.193.124.1,ims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V1,15.0,9960.0,42:35.9,2173.0,imsi-310310995001472,1330.0,NIntSelfTxnPduSetup,imsi-310310995001472:1,imsi-310310995001472:2001:4870:515:402d::|ims:2001:4870:515:402d::|1262485608|imsi-310310995001472:ebi-5,roaming-status:homer|ue-type:nr-capable|supi:imsi-310310995001472|gpsi:msisdn-16262956710|pei:imeisv-3501216700151850|psid:1|snssai:001|dnn:ims|emergency:false|rat:nr|access:3gpp access|connectivity:5g|udm-uecm:10.178.118.192|udm-sdm:10.178.118.192|auth-status:unauthenticated|pcfGroupId:PCF-dnn=ims;|policy:2|pcf:10.194.29.130|upf:10.193.123.1|upfEpKey:10.193.123.1:10.193.117.8|ipv6-pfx:ims-ipv6-pool1/2001:4870:515:402d::|ipv6-pool:ims-ipv6-pool1|ipv6-range:ims-ipv6-pool1/2001:4870:510::|ipv6-startrange:ims-ipv6-pool1/2001:4870:515:4000::|id-index:1:0:32768|id-value:13/104|chfGroupId:CHF-*|chf:10.195.17.3|amf:10.178.137.132,success,success,PDU Session Establishment,NIntSelfTxnPduSetup,Active,init_done|SETUP: Await PCF Internal|SETUP: Await PCF Create|SETUP: Await Address Allocation|SETUP: Await PCF Update|SETUP: Await Charging Create|SETUP: Await UPF Setup|SETUP: Await Assign Ebi Response|finished,3.0,3329.0,V2,9.0,imsi-310310995001472,imeisv-3501216700151850,msisdn-16262956710,Success,201,2,,100000 Kbps|100000 Kbps,,3,3332,V2,4,Success,200,2,,3,1003,V2,4,Success,201,2,,3,524,V2,4,Success,,2,Request_Accepted,3,1302,V2,4,Success,200,2,,3,1299,V2,24,Success,200,2,194|,77|,,,EPCO|;;;fd01:976a:0:2d::5;;|;;;fd01:976a::9;fd01:976a:c002:1:fd95:6218:825e:f867;||||||1|1|0;1|0;1|1|1500,1|1|1|1|255|1|filters:0;3;1;;;;;;;;;;;;,1|1|5||0 kbps|0 kbps|0 kbps|0 kbps,N1_N2_TRANSFER_INITIATED,1,100 mbps|100 mbps,|2001:4870:515:402d::,1|||,1,ims,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V1,15.0,9961.0,42:38.1,12.0,imsi-310310995001472,1290.0,N11SmContextUpdateReq,imsi-310310995001472:1,imsi-310310995001472:2001:4870:515:402d::|ims:2001:4870:515:402d::|1262485608|imsi-310310995001472:ebi-5|imsi-310310995001472:ims,roaming-status:homer|ue-type:nr-capable|supi:imsi-310310995001472|gpsi:msisdn-16262956710|pei:imeisv-3501216700151850|psid:1|snssai:001|dnn:ims|emergency:false|rat:nr|access:3gpp access|connectivity:5g|udm-uecm:10.178.118.192|udm-sdm:10.178.118.192|auth-status:unauthenticated|pcfGroupId:PCF-dnn=ims;|policy:2|pcf:10.194.29.130|upf:10.193.123.1|upfEpKey:10.193.123.1:10.193.117.8|ipv6-pfx:ims-ipv6-pool1/2001:4870:515:402d::|ipv6-pool:ims-ipv6-pool1|ipv6-range:ims-ipv6-pool1/2001:4870:510::|ipv6-startrange:ims-ipv6-pool1/2001:4870:515:4000::|id-index:1:0:32768|id-value:13/104|chfGroupId:CHF-*|chf:10.195.17.3|amf:10.178.137.132|peerGtpuEpKey:10.193.123.1:42.249.152.138,success,success,PDU Session Establishment,N11SmContextUpdateReq,Active,init_done|SETUP: Await AMF Update|finished,3.0,1290.0,V2,29.0,Success,,imsi-310310995001472,imeisv-3501216700151850,3.10E+14,16262956710,,,78|,,,,,,,,,,,,,,,,,,,,0,3,527,V2,4,Success,,,Request_Accepted,3,1000,V2,40,imsi-310310995001472,imeisv-3501216700151850,3.10E+14,16262956710,msisdn-16262956710,310|310,NR|Ncgi:310;310;00C8D8002|Tai:310;310;024E55,2022-08-30 21:42:35.755326808 +0000 UTC,2022-08-30 21:42:38.135979373 +0000 UTC,Ue,1287,,Success,3,,ims,NR,-07:00+1,2,310|310,100000000,100000000,5,2|1|12,|2001:4870:515:402d::,5.42E+18,1.91E+16,1,1,3,2,1|||,25,1,NR Capable UE,3236954560,42.249.152.138,24593,10.193.124.1,ims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V1,15.0,9986.0,48:13.4,18.0,imsi-310310995001472,1307.0,N11SmContextRetrieveReq,imsi-310310995001472:1,imsi-310310995001472:2001:4870:515:402d::|ims:2001:4870:515:402d::|1262485608|imsi-310310995001472:ebi-5|imsi-310310995001472:ims,roaming-status:homer|ue-type:nr-capable|supi:imsi-310310995001472|gpsi:msisdn-16262956710|pei:imeisv-3501216700151850|psid:1|snssai:001|dnn:ims|emergency:false|rat:nr|access:3gpp access|connectivity:5g|udm-uecm:10.178.118.192|udm-sdm:10.178.118.192|auth-status:unauthenticated|pcfGroupId:PCF-dnn=ims;|policy:2|pcf:10.194.29.130|upf:10.193.123.1|upfEpKey:10.193.123.1:10.193.117.8|ipv6-pfx:ims-ipv6-pool1/2001:4870:515:402d::|ipv6-pool:ims-ipv6-pool1|ipv6-range:ims-ipv6-pool1/2001:4870:510::|ipv6-startrange:ims-ipv6-pool1/2001:4870:515:4000::|id-index:1:0:32768|id-value:13/104|chfGroupId:CHF-*|chf:10.195.17.3|peerGtpuEpKey:10.193.123.1:42.249.152.138|namespace:smf|amf:10.178.137.132,success,success,PDU 5G to 4G Handover,N11SmContextRetrieveReq,Active,init_done|PDN5G4GHO: Idle|finished,7.0,1307.0,V2,4.0,Success,,2,,7,527,V2,4,Success,,,Request_Accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V1,15.0,9987.0,48:14.1,23.0,imsi-310310995001472,2053.0,S5S8ModifyBearerReq,imsi-310310995001472:1,imsi-310310995001472:2001:4870:515:402d::|ims:2001:4870:515:402d::|1262485608|imsi-310310995001472:ebi-5|imsi-310310995001472:ims,roaming-status:homer|ue-type:nr-capable|supi:imsi-310310995001472|gpsi:msisdn-16262956710|pei:imeisv-3501216700151850|psid:1|snssai:001|dnn:ims|emergency:false|udm-uecm:10.178.118.192|udm-sdm:10.178.118.192|auth-status:unauthenticated|pcfGroupId:PCF-dnn=ims;|policy:2|pcf:10.194.29.130|upf:10.193.123.1|upfEpKey:10.193.123.1:10.193.117.8|ipv6-pfx:ims-ipv6-pool1/2001:4870:515:402d::|ipv6-pool:ims-ipv6-pool1|ipv6-range:ims-ipv6-pool1/2001:4870:510::|ipv6-startrange:ims-ipv6-pool1/2001:4870:515:4000::|id-index:1:0:32768|id-value:13/104|chfGroupId:CHF-*|chf:10.195.17.3|namespace:smf|gtp-peer:66.94.14.244|rat:e-utran|connectivity:4g|access:3gpp access|peerGtpuEpKey:10.193.123.1:66.94.14.244,success,success,PDU 5G to 4G Handover,S5S8ModifyBearerReq,Active,init_done|PDN5G4GHO: Await IDFT Create Or GTP Modify Bearer Req|prepone_response|finished,7.0,2053.0,V2,19.0,Success,,,310|310,6,2183020794,,,,,,,16,,5,16262956710,,,5||16|||||1262485608,7,527,V2,4,Success,,,Request_Accepted,7,1000,V2,24,imsi-310310995001472,imeisv-3501216700151850,3.10E+14,16262956710,msisdn-16262956710,310|310,Eutra|Ecgi:310;310;07ab80b|Tai:310;310;07d5,2022-08-30 21:48:13.398104603 +0000 UTC,2022-08-30 21:48:14.149584693 +0000 UTC,Ue,1307,,Success,EUTRA,-07:00+1,,,5,3,2147582202,66.94.14.244,49169,10.193.124.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V1,15.0,9989.0,49:47.8,131.0,imsi-310310995001472,1443.0,NIntSelfTxnExpPcfUpdNotifyReq,imsi-310310995001472:1,imsi-310310995001472:2001:4870:515:402d::|ims:2001:4870:515:402d::|1262485608|imsi-310310995001472:ebi-5|imsi-310310995001472:ims,roaming-status:homer|ue-type:nr-capable|supi:imsi-310310995001472|gpsi:msisdn-16262956710|pei:imeisv-3501216700151850|psid:1|snssai:001|dnn:ims|emergency:false|udm-uecm:10.178.118.192|udm-sdm:10.178.118.192|auth-status:unauthenticated|pcfGroupId:PCF-dnn=ims;|policy:2|pcf:10.194.29.130|upf:10.193.123.1|upfEpKey:10.193.123.1:10.193.117.8|ipv6-pfx:ims-ipv6-pool1/2001:4870:515:402d::|ipv6-pool:ims-ipv6-pool1|ipv6-range:ims-ipv6-pool1/2001:4870:510::|ipv6-startrange:ims-ipv6-pool1/2001:4870:515:4000::|id-index:1:0:32768|id-value:13/104|chfGroupId:CHF-*|chf:10.195.17.3|namespace:smf|gtp-peer:66.94.14.244|rat:e-utran|connectivity:4g|access:3gpp access|peerGtpuEpKey:10.193.123.1:66.94.14.244,success,success,PDN Session Modify - Bearer Add/Del/Mod,NIntSelfTxnExpPcfUpdNotifyReq,Active,init_done|prepone_response|prepone_response|DEDICATED BEARER: Await UPF Initial Session Modification Response|DEDICATED BEARER: Await IntTrigger for either Create/Modify/Delete bearer|DEDICATED BEARER: Await SGW Response|DEDICATED BEARER: Update UPF Session after sgwResp|DEDICATED BEARER: Await Final CHF Update|finished,6.0,527.0,V2,4.0,Success,,,Request_Accepted,6,2059,V2,6,Success,,5,,|||EPCO;;;;2_1_0_2_128_2_filters:0%1%%48%17%35%2001:4870:515:402d:ac1:750c:4b40:68%64%1236%33%fd01:976a:0:24::4%80%46016%%%1%2%%48%17%35%2001:4870:515:402d:ac1:750c:4b40:68%%%33%fd01:976a:0:24::4%80%46016%%_3_1_0_2_136_2_filters:0%2%%48%17%35%2001:4870:515:402d:ac1:750c:4b40:68%%%33%fd01:976a:0:24::4%80%46017%%%1%1%%48%17%35%2001:4870:515:402d:ac1:750c:4b40:68%64%1237%33%fd01:976a:0:24::4%80%46017%%;6250kbps_6250kbps;2_1_1__40 kbps_40 kbps_40 kbps_40 kbps;1___;;;;;;|24108029301120fd01976a000000240000000000000004ffffffffffffffffffffffffffffffff50b3c04004d4218126301120fd01976a000000240000000000000004ffffffffffffffffffffffffffffffff50b3c0228826301120fd01976a000000240000000000000004ffffffffffffffffffffffffffffffff50b3c1138929301120fd01976a000000240000000000000004ffffffffffffffffffffffffffffffff50b3c14004d5|57361;10.193.124.1;|;;1;0_1_12;40;40;40;40|1262485608,16,6,527,V2,4,Success,,,Request_Accepted,6,3332,V2,4,Success,200,2,,6,1000,V2,19,imsi-310310995001472,imeisv-3501216700151850,3.10E+14,16262956710,msisdn-16262956710,310|310,Eutra|Ecgi:310;310;07ab80b|Tai:310;310;07d5,2022-08-30 21:49:47.812321096 +0000 UTC,2022-08-30 21:49:47.935783302 +0000 UTC,Pcf-Create,1001(1443),66.94.14.244,Success,100000000,100000000,2147582202,66.94.14.244,49169,10.193.124.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V1,15.0,9991.0,50:53.5,122.0,imsi-310310995001472,1443.0,NIntSelfTxnExpPcfUpdNotifyReq,imsi-310310995001472:1,imsi-310310995001472:2001:4870:515:402d::|ims:2001:4870:515:402d::|1262485608|imsi-310310995001472:ebi-5|imsi-310310995001472:ims,roaming-status:homer|ue-type:nr-capable|supi:imsi-310310995001472|gpsi:msisdn-16262956710|pei:imeisv-3501216700151850|psid:1|snssai:001|dnn:ims|emergency:false|udm-uecm:10.178.118.192|udm-sdm:10.178.118.192|auth-status:unauthenticated|pcfGroupId:PCF-dnn=ims;|policy:2|pcf:10.194.29.130|upf:10.193.123.1|upfEpKey:10.193.123.1:10.193.117.8|ipv6-pfx:ims-ipv6-pool1/2001:4870:515:402d::|ipv6-pool:ims-ipv6-pool1|ipv6-range:ims-ipv6-pool1/2001:4870:510::|ipv6-startrange:ims-ipv6-pool1/2001:4870:515:4000::|id-index:1:0:32768|id-value:13/104|chfGroupId:CHF-*|chf:10.195.17.3|namespace:smf|gtp-peer:66.94.14.244|rat:e-utran|connectivity:4g|access:3gpp access|peerGtpuEpKey:10.193.123.1:66.94.14.244,success,success,PDN Session Modify - Bearer Add/Del/Mod,NIntSelfTxnExpPcfUpdNotifyReq,Active,init_done|prepone_response|prepone_response|DEDICATED BEARER: Await UPF Initial Session Modification Response|DEDICATED BEARER: Await IntTrigger for either Create/Modify/Delete bearer|DEDICATED BEARER: Await SGW Response|DEDICATED BEARER: Update UPF Session after sgwResp|DEDICATED BEARER: Await Final CHF Update|DEDICATED BEARER: Await Update Resp State from CHF|finished,6.0,527.0,V2,4.0,Success,,,Request_Accepted,6,2057,V2,12,Success,,,7,,,,16,,,,7||16|||||,6,527,V2,4,Success,,,Request_Accepted,6,1000,V2,19,imsi-310310995001472,imeisv-3501216700151850,3.10E+14,16262956710,msisdn-16262956710,310|310,Eutra|Ecgi:310;310;07ab80b|Tai:310;310;07d5,2022-08-30 21:50:53.539771948 +0000 UTC,2022-08-30 21:50:53.655082959 +0000 UTC,Pcf-Rel,1001(1443),66.94.14.244,Success,100000000,100000000,2147582202,66.94.14.244,49169,10.193.124.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
